,street,city,zip,beds,baths,sq__ft,type,sale_date,price
64,8317 SUNNY CREEK WAY,SACRAMENTO,95823,3,2,1420,Residential,1211328000000000000,189000
65,2617 BASS CT,SACRAMENTO,95826,3,2,1280,Residential,1211328000000000000,192067
66,7005 TIANT WAY,ELK GROVE,95758,3,2,1586,Residential,1211328000000000000,194000
67,7895 CABER WAY,ANTELOPE,95843,3,2,1362,Residential,1211328000000000000,194818
68,7624 BOGEY CT,SACRAMENTO,95828,4,4,2162,Multi-Family,1211328000000000000,195000
69,6930 HAMPTON COVE WAY,SACRAMENTO,95823,3,2,1266,Residential,1211328000000000000,198000
70,8708 MESA BROOK WAY,ELK GROVE,95624,4,2,1715,Residential,1211328000000000000,199500
71,120 GRANT LN,FOLSOM,95630,3,2,1820,Residential,1211328000000000000,200000
72,5907 ELLERSLEE DR,CARMICHAEL,95608,3,1,936,Residential,1211328000000000000,200000
74,170 PENHOW CIR,SACRAMENTO,95834,3,2,1511,Residential,1211328000000000000,208000
75,8345 STAR THISTLE WAY,SACRAMENTO,95823,4,2,1590,Residential,1211328000000000000,212864
76,9080 FRESCA WAY,ELK GROVE,95758,4,2,1596,Residential,1211328000000000000,221000
77,391 NATALINO CIR,SACRAMENTO,95835,2,2,1341,Residential,1211328000000000000,221000
78,8373 BLACKMAN WAY,ELK GROVE,95624,5,3,2136,Residential,1211328000000000000,223058
79,9837 CORTE DORADO CT,ELK GROVE,95624,4,2,1616,Residential,1211328000000000000,227887
80,5037 J PKWY,SACRAMENTO,95823,3,2,1478,Residential,1211328000000000000,231477
81,10245 LOS PALOS DR,RANCHO CORDOVA,95670,3,2,1287,Residential,1211328000000000000,234697
82,6613 NAVION DR,CITRUS HEIGHTS,95621,4,2,1277,Residential,1211328000000000000,235000
83,2887 AZEVEDO DR,SACRAMENTO,95833,4,2,1448,Residential,1211328000000000000,236000
84,9186 KINBRACE CT,SACRAMENTO,95829,4,3,2235,Residential,1211328000000000000,236685
85,4243 MIDDLEBURY WAY,MATHER,95655,3,2,2093,Residential,1211328000000000000,237800
86,1028 FALLON PLACE CT,RIO LINDA,95673,3,2,1193,Residential,1211328000000000000,240122
87,4804 NORIKER DR,ELK GROVE,95757,3,2,2163,Residential,1211328000000000000,242638
88,7713 HARVEST WOODS DR,SACRAMENTO,95828,3,2,1269,Residential,1211328000000000000,244000
90,6913 RICHEVE WAY,SACRAMENTO,95828,3,1,958,Residential,1211328000000000000,244960
91,8636 TEGEA WAY,ELK GROVE,95624,5,3,2508,Residential,1211328000000000000,245918
92,5448 MAIDSTONE WAY,CITRUS HEIGHTS,95621,3,2,1305,Residential,1211328000000000000,250000
93,18 OLLIE CT,ELK GROVE,95758,4,2,1591,Residential,1211328000000000000,250000
94,4010 ALEX LN,CARMICHAEL,95608,2,2,1326,Condo,1211328000000000000,250134
95,4901 MILLNER WAY,ELK GROVE,95757,3,2,1843,Residential,1211328000000000000,254200
96,4818 BRITTNEY LEE CT,SACRAMENTO,95841,4,2,1921,Residential,1211328000000000000,254200
97,5529 LAGUNA PARK DR,ELK GROVE,95758,5,3,2790,Residential,1211328000000000000,258000
98,230 CANDELA CIR,SACRAMENTO,95835,3,2,1541,Residential,1211328000000000000,260000
99,4900 71ST ST,SACRAMENTO,95820,3,1,1018,Residential,1211328000000000000,260014
101,4236 NATOMAS CENTRAL DR,SACRAMENTO,95834,3,2,1672,Condo,1211328000000000000,265000
102,5615 LUPIN LN,POLLOCK PINES,95726,3,2,1380,Residential,1211328000000000000,265000
103,5625 JAMES WAY,SACRAMENTO,95822,3,1,975,Residential,1211328000000000000,271742
104,7842 LAHONTAN CT,SACRAMENTO,95829,4,3,2372,Residential,1211328000000000000,273750
105,6850 21ST ST,SACRAMENTO,95822,3,2,1446,Residential,1211328000000000000,275086
106,2900 BLAIR RD,POLLOCK PINES,95726,2,2,1284,Residential,1211328000000000000,280908
107,2064 EXPEDITION WAY,SACRAMENTO,95832,4,3,3009,Residential,1211328000000000000,280987
108,2912 NORCADE CIR,SACRAMENTO,95826,8,4,3612,Multi-Family,1211328000000000000,282400
109,9507 SEA CLIFF WAY,ELK GROVE,95758,4,2,2056,Residential,1211328000000000000,285000
110,8882 AUTUMN GOLD CT,ELK GROVE,95624,4,2,1993,Residential,1211328000000000000,287417
111,5322 WHITE LOTUS WAY,ELK GROVE,95757,3,2,1857,Residential,1211328000000000000,291000
112,1838 CASTRO WAY,SACRAMENTO,95818,2,1,1126,Residential,1211328000000000000,292024
113,10158 CRAWFORD WAY,SACRAMENTO,95827,4,4,2213,Multi-Family,1211328000000000000,297000
114,7731 MASTERS ST,ELK GROVE,95758,5,3,2494,Residential,1211328000000000000,297000
115,4925 PERCHERON DR,ELK GROVE,95757,3,2,1843,Residential,1211328000000000000,298000
116,2010 PROMONTORY POINT LN,GOLD RIVER,95670,2,2,1520,Residential,1211328000000000000,299000
117,4727 SAVOIE WAY,SACRAMENTO,95835,5,3,2800,Residential,1211328000000000000,304037
118,8664 MAGNOLIA HILL WAY,ELK GROVE,95624,4,2,2309,Residential,1211328000000000000,311000
119,9570 HARVEST ROSE WAY,SACRAMENTO,95827,5,3,2367,Residential,1211328000000000000,315537
120,4359 CREGAN CT,RANCHO CORDOVA,95742,5,4,3516,Residential,1211328000000000000,320000
122,8929 SUTTERS GOLD DR,SACRAMENTO,95826,4,3,1914,Residential,1211328000000000000,328360
123,8025 PEERLESS AVE,ORANGEVALE,95662,2,1,1690,Residential,1211328000000000000,334150
124,4620 WELERA WAY,ELK GROVE,95757,3,3,2725,Residential,1211328000000000000,335750
125,9723 TERRAPIN CT,ELK GROVE,95757,4,3,2354,Residential,1211328000000000000,335750
127,100 REBECCA WAY,FOLSOM,95630,3,2,2185,Residential,1211328000000000000,344250
128,9488 OAK VILLAGE WAY,ELK GROVE,95758,4,2,1801,Residential,1211328000000000000,346210
129,8495 DARTFORD DR,SACRAMENTO,95823,3,3,1961,Residential,1211328000000000000,347029
130,6708 PONTA DO SOL WAY,ELK GROVE,95757,4,2,3134,Residential,1211328000000000000,347650
131,4143 SEA MEADOW WAY,SACRAMENTO,95823,4,3,1915,Residential,1211328000000000000,351300
134,15300 MURIETA SOUTH PKWY,RANCHO MURIETA,95683,4,3,2734,Residential,1211328000000000000,370500
135,11215 SHARRMONT CT,WILTON,95693,3,2,2110,Residential,1211328000000000000,372000
136,7105 DANBERG WAY,ELK GROVE,95757,5,3,3164,Residential,1211328000000000000,375000
137,5579 JERRY LITELL WAY,SACRAMENTO,95835,5,3,3599,Residential,1211328000000000000,381300
138,1050 FOXHALL WAY,SACRAMENTO,95831,4,2,2054,Residential,1211328000000000000,381942
139,7837 ABBINGTON WAY,ANTELOPE,95843,4,2,1830,Residential,1211328000000000000,387731
140,1300 F ST,SACRAMENTO,95814,3,3,1627,Residential,1211328000000000000,391000
141,6801 RAWLEY WAY,ELK GROVE,95757,4,3,3440,Residential,1211328000000000000,394470
142,1693 SHELTER COVE DR,GREENWOOD,95635,3,2,2846,Residential,1211328000000000000,395000
143,9361 WADDELL LN,ELK GROVE,95624,4,3,2359,Residential,1211328000000000000,400186
144,10 SEA FOAM CT,SACRAMENTO,95831,3,3,2052,Residential,1211328000000000000,415000
145,6945 RIO TEJO WAY,ELK GROVE,95757,5,3,3433,Residential,1211328000000000000,425000
146,4186 TULIP PARK WAY,RANCHO CORDOVA,95742,5,3,3615,Residential,1211328000000000000,430000
148,207 ORANGE BLOSSOM CIR Unit C,FOLSOM,95630,5,3,2687,Residential,1211328000000000000,460000
149,6507 RIO DE ONAR WAY,ELK GROVE,95757,4,3,2724,Residential,1211328000000000000,461000
150,7004 RAWLEY WAY,ELK GROVE,95757,4,3,3440,Residential,1211328000000000000,489332
151,6503 RIO DE ONAR WAY,ELK GROVE,95757,5,4,3508,Residential,1211328000000000000,510000
152,2217 APPALOOSA CT,FOLSOM,95630,4,2,2462,Residential,1211328000000000000,539000
156,4004 CRESTA WAY,SACRAMENTO,95864,3,3,2325,Residential,1211328000000000000,660000
158,6272 LONGFORD DR Unit 1,CITRUS HEIGHTS,95621,2,1,795,Condo,1211241600000000000,69000
159,3432 Y ST,SACRAMENTO,95817,4,2,1099,Residential,1211241600000000000,70000
160,9512 EMERALD PARK DR Unit 3,ELK GROVE,95624,2,1,840,Condo,1211241600000000000,71000
161,3132 CLAY ST,SACRAMENTO,95815,2,1,800,Residential,1211241600000000000,78000
162,5221 38TH AVE,SACRAMENTO,95824,2,1,746,Residential,1211241600000000000,78400
163,6112 HERMOSA ST,SACRAMENTO,95822,3,1,1067,Residential,1211241600000000000,80000
164,483 ARCADE BLVD,SACRAMENTO,95815,4,2,1316,Residential,1211241600000000000,89000
165,671 SONOMA AVE,SACRAMENTO,95815,3,1,1337,Residential,1211241600000000000,90000
166,5980 79TH ST,SACRAMENTO,95824,2,1,868,Residential,1211241600000000000,90000
167,7607 ELDER CREEK RD,SACRAMENTO,95824,3,1,924,Residential,1211241600000000000,92000
168,5028 14TH AVE,SACRAMENTO,95820,2,1,610,Residential,1211241600000000000,93675
170,1069 ACACIA AVE,SACRAMENTO,95815,2,1,1220,Residential,1211241600000000000,98000
171,5201 LAGUNA OAKS DR Unit 199,ELK GROVE,95758,1,1,722,Condo,1211241600000000000,98000
172,3847 LAS PASAS WAY,SACRAMENTO,95864,3,1,1643,Residential,1211241600000000000,99000
173,5201 LAGUNA OAKS DR Unit 172,ELK GROVE,95758,1,1,722,Condo,1211241600000000000,100000
174,1121 CREEKSIDE WAY,GALT,95632,3,1,1080,Residential,1211241600000000000,106716
175,5307 CABRILLO WAY,SACRAMENTO,95820,3,1,1039,Residential,1211241600000000000,111000
176,3725 DON JULIO BLVD,NORTH HIGHLANDS,95660,3,1,1051,Residential,1211241600000000000,111000
177,4803 MCCLOUD DR,SACRAMENTO,95842,2,2,967,Residential,1211241600000000000,114800
178,10542 SILVERWOOD WAY,RANCHO CORDOVA,95670,3,1,1098,Residential,1211241600000000000,120108
179,6318 39TH AVE,SACRAMENTO,95824,3,1,1050,Residential,1211241600000000000,123225
180,211 MCDANIEL CIR,SACRAMENTO,95838,3,2,1110,Residential,1211241600000000000,123750
181,3800 LYNHURST WAY,NORTH HIGHLANDS,95660,3,1,888,Residential,1211241600000000000,125000
182,6139 HERMOSA ST,SACRAMENTO,95822,3,2,1120,Residential,1211241600000000000,125000
183,2505 RHINE WAY,ELVERTA,95626,3,2,1080,Residential,1211241600000000000,126000
184,3692 PAYNE WAY,NORTH HIGHLANDS,95660,3,1,957,Residential,1211241600000000000,129000
185,604 MORRISON AVE,SACRAMENTO,95838,2,1,952,Residential,1211241600000000000,134000
186,648 SANTA ANA AVE,SACRAMENTO,95838,3,2,1211,Residential,1211241600000000000,135000
187,14 ASHLEY OAKS CT,SACRAMENTO,95815,3,2,1264,Residential,1211241600000000000,135500
188,3174 NORTHVIEW DR,SACRAMENTO,95833,3,1,1080,Residential,1211241600000000000,140000
189,840 TRANQUIL LN,GALT,95632,3,2,1266,Residential,1211241600000000000,140000
190,5333 PRIMROSE DR Unit 19A,FAIR OAKS,95628,2,2,994,Condo,1211241600000000000,142500
191,1035 MILLET WAY,SACRAMENTO,95834,3,2,1202,Residential,1211241600000000000,143500
193,3328 22ND AVE,SACRAMENTO,95820,2,1,722,Residential,1211241600000000000,145000
194,8001 HARTWICK WAY,SACRAMENTO,95828,4,2,1448,Residential,1211241600000000000,145000
195,7812 HARTWICK WAY,SACRAMENTO,95828,3,2,1188,Residential,1211241600000000000,145000
196,4207 PAINTER WAY,NORTH HIGHLANDS,95660,4,2,1183,Residential,1211241600000000000,146000
197,7458 WINKLEY WAY,SACRAMENTO,95822,3,1,1320,Residential,1211241600000000000,148500
198,8354 SUNRISE WOODS WAY,SACRAMENTO,95828,3,2,1117,Residential,1211241600000000000,149000
199,8116 COTTONMILL CIR,SACRAMENTO,95828,3,2,1364,Residential,1211241600000000000,150000
200,4660 CEDARWOOD WAY,SACRAMENTO,95823,4,2,1310,Residential,1211241600000000000,150000
201,9254 HARROGATE WAY,ELK GROVE,95758,2,2,1006,Residential,1211241600000000000,152000
202,6716 TAREYTON WAY,CITRUS HEIGHTS,95621,3,2,1104,Residential,1211241600000000000,156000
203,2028 ROBERT WAY,SACRAMENTO,95825,2,1,810,Residential,1211241600000000000,156000
204,9346 AIZENBERG CIR,ELK GROVE,95624,2,2,1123,Residential,1211241600000000000,156000
205,4524 LOCH HAVEN WAY,SACRAMENTO,95842,2,1,904,Residential,1211241600000000000,157788
206,7140 BLUE SPRINGS WAY,CITRUS HEIGHTS,95621,3,2,1156,Residential,1211241600000000000,161653
207,4631 11TH AVE,SACRAMENTO,95820,2,1,1321,Residential,1211241600000000000,161829
208,3228 BAGGAN CT,ANTELOPE,95843,3,2,1392,Residential,1211241600000000000,165000
209,8515 DARTFORD DR,SACRAMENTO,95823,3,2,1439,Residential,1211241600000000000,168000
210,4500 TIPPWOOD WAY,SACRAMENTO,95842,3,2,1159,Residential,1211241600000000000,169000
211,2460 EL ROCCO WAY,RANCHO CORDOVA,95670,3,2,1671,Residential,1211241600000000000,175000
212,8244 SUNBIRD WAY,SACRAMENTO,95823,3,2,1740,Residential,1211241600000000000,176250
213,5841 VALLEY VALE WAY,SACRAMENTO,95823,3,2,1265,Residential,1211241600000000000,179000
214,7863 CRESTLEIGH CT,ANTELOPE,95843,2,2,1007,Residential,1211241600000000000,180000
215,7129 SPRINGMONT DR,ELK GROVE,95758,3,2,1716,Residential,1211241600000000000,180400
216,8284 RED FOX WAY,ELK GROVE,95758,4,2,1685,Residential,1211241600000000000,182000
217,2219 EL CANTO CIR,RANCHO CORDOVA,95670,4,2,1829,Residential,1211241600000000000,184500
218,8907 GEMWOOD WAY,ELK GROVE,95758,3,2,1555,Residential,1211241600000000000,185000
219,5925 MALEVILLE AVE,CARMICHAEL,95608,4,2,1120,Residential,1211241600000000000,189000
220,7031 CANEVALLEY CIR,CITRUS HEIGHTS,95621,3,2,1137,Residential,1211241600000000000,194000
221,3949 WILDROSE WAY,SACRAMENTO,95826,3,1,1174,Residential,1211241600000000000,195000
222,4437 MITCHUM CT,ANTELOPE,95843,3,2,1393,Residential,1211241600000000000,200000
225,8151 QUAIL RIDGE CT,SACRAMENTO,95828,3,2,1289,Residential,1211241600000000000,205000
226,4899 WIND CREEK DR,SACRAMENTO,95838,4,2,1799,Residential,1211241600000000000,205000
228,6049 HAMBURG WAY,SACRAMENTO,95823,4,3,1953,Residential,1211241600000000000,205000
229,4232 71ST ST,SACRAMENTO,95820,2,1,723,Residential,1211241600000000000,207000
231,1889 COLD SPRINGS RD,PLACERVILLE,95667,2,1,948,Residential,1211241600000000000,211500
232,5805 HIMALAYA WAY,CITRUS HEIGHTS,95621,4,2,1578,Residential,1211241600000000000,215000
233,7944 SYLVAN OAK WAY,CITRUS HEIGHTS,95610,3,2,1317,Residential,1211241600000000000,215000
235,6217 LEOLA WAY,SACRAMENTO,95824,3,1,1360,Residential,1211241600000000000,222381
237,3035 BRUNNET LN,SACRAMENTO,95833,3,2,1522,Residential,1211241600000000000,225000
238,3025 EL PRADO WAY,SACRAMENTO,95825,4,2,1751,Residential,1211241600000000000,225000
239,9387 GRANITE FALLS CT,ELK GROVE,95624,3,2,1465,Residential,1211241600000000000,225000
240,9257 CALDERA WAY,SACRAMENTO,95826,4,2,1605,Residential,1211241600000000000,228000
241,441 ARLINGDALE CIR,RIO LINDA,95673,4,2,1475,Residential,1211241600000000000,229665
242,2284 LOS ROBLES RD,MEADOW VISTA,95722,3,1,1216,Residential,1211241600000000000,230000
243,8164 CHENIN BLANC LN,FAIR OAKS,95628,2,2,1315,Residential,1211241600000000000,230000
244,4620 CHAMBERLIN CIR,ELK GROVE,95757,3,2,1567,Residential,1211241600000000000,230000
245,5340 BIRK WAY,SACRAMENTO,95835,3,2,1776,Residential,1211241600000000000,234000
246,51 ANJOU CIR,SACRAMENTO,95835,3,2,2187,Residential,1211241600000000000,235000
247,2125 22ND AVE,SACRAMENTO,95822,3,1,1291,Residential,1211241600000000000,236250
250,7344 BUTTERBALL WAY,SACRAMENTO,95842,3,2,1503,Residential,1211241600000000000,245000
251,8219 GWINHURST CIR,SACRAMENTO,95828,4,3,2491,Residential,1211241600000000000,245000
252,3240 S ST,SACRAMENTO,95816,2,1,1269,Residential,1211241600000000000,245000
254,5706 GREENACRES WAY,ORANGEVALE,95662,3,2,1176,Residential,1211241600000000000,250000
255,6900 LONICERA DR,ORANGEVALE,95662,4,2,1456,Residential,1211241600000000000,250000
256,419 DAWNRIDGE RD,ROSEVILLE,95678,3,2,1498,Residential,1211241600000000000,250000
257,5312 MARBURY WAY,ANTELOPE,95843,3,2,1574,Residential,1211241600000000000,255000
258,6344 BONHAM CIR,CITRUS HEIGHTS,95610,5,4,2085,Multi-Family,1211241600000000000,256054
259,8207 YORKTON WAY,SACRAMENTO,95829,3,2,2170,Residential,1211241600000000000,257729
260,7922 MANSELL WAY,ELK GROVE,95758,4,2,1595,Residential,1211241600000000000,260000
261,5712 MELBURY CIR,ANTELOPE,95843,3,2,1567,Residential,1211241600000000000,261000
263,1570 GLIDDEN AVE,SACRAMENTO,95822,4,2,1253,Residential,1211241600000000000,264469
264,8108 FILIFERA WAY,ANTELOPE,95843,4,3,1768,Residential,1211241600000000000,265000
266,5342 CALABRIA WAY,SACRAMENTO,95835,4,3,2030,Residential,1211241600000000000,270000
267,47 NAPONEE CT,SACRAMENTO,95835,3,2,1531,Residential,1211241600000000000,270000
269,8864 REMBRANT CT,ELK GROVE,95624,4,3,1653,Residential,1211241600000000000,275000
270,9455 SEA CLIFF WAY,ELK GROVE,95758,4,2,2056,Residential,1211241600000000000,275000
271,9720 LITTLE HARBOR WAY,ELK GROVE,95624,4,3,2494,Residential,1211241600000000000,280000
272,8806 PHOENIX AVE,FAIR OAKS,95628,3,2,1450,Residential,1211241600000000000,286013
273,3578 LOGGERHEAD WAY,SACRAMENTO,95834,4,2,2169,Residential,1211241600000000000,292000
274,1416 LOCKHART WAY,ROSEVILLE,95747,3,2,1440,Residential,1211241600000000000,292000
275,5413 BUENA VENTURA WAY,FAIR OAKS,95628,3,2,1527,Residential,1211241600000000000,293993
276,37 WHITE BIRCH CT,ROSEVILLE,95678,3,2,1401,Residential,1211241600000000000,294000
277,405 MARLIN SPIKE WAY,SACRAMENTO,95838,3,2,1411,Residential,1211241600000000000,296769
280,7320 6TH ST,RIO LINDA,95673,3,1,1284,Residential,1211241600000000000,300000
281,993 MANTON CT,GALT,95632,4,3,2307,Residential,1211241600000000000,300000
282,4487 PANORAMA DR,PLACERVILLE,95667,3,2,1329,Residential,1211241600000000000,300000
283,5651 OVERLEAF WAY,SACRAMENTO,95835,4,2,1910,Residential,1211241600000000000,300500
284,2015 PROMONTORY POINT LN,GOLD RIVER,95670,3,2,1981,Residential,1211241600000000000,305000
288,8 RIVER RAFT CT,SACRAMENTO,95823,4,2,2205,Residential,1211241600000000000,319789
289,2251 LAMPLIGHT LN,LINCOLN,95648,2,2,1449,Residential,1211241600000000000,330000
290,106 FARHAM DR,FOLSOM,95630,3,2,1258,Residential,1211241600000000000,330000
291,5405 NECTAR CIR,ELK GROVE,95757,3,2,2575,Residential,1211241600000000000,331000
292,5411 10TH AVE,SACRAMENTO,95820,2,1,539,Residential,1211241600000000000,334000
293,3512 RAINSONG CIR,RANCHO CORDOVA,95670,4,3,2208,Residential,1211241600000000000,336000
294,1106 55TH ST,SACRAMENTO,95819,3,1,1108,Residential,1211241600000000000,339000
295,411 ILLSLEY WAY,FOLSOM,95630,4,2,1595,Residential,1211241600000000000,339000
296,796 BUTTERCUP CIR,GALT,95632,4,2,2159,Residential,1211241600000000000,345000
297,1230 SANDRA CIR,PLACERVILLE,95667,4,3,2295,Residential,1211241600000000000,350000
298,318 ANACAPA DR,ROSEVILLE,95678,3,2,1838,Residential,1211241600000000000,356000
299,3975 SHINING STAR DR,SACRAMENTO,95823,4,2,1900,Residential,1211241600000000000,361745
300,1620 BASLER ST,SACRAMENTO,95811,4,2,1718,Residential,1211241600000000000,361948
301,9688 NATURE TRAIL WAY,ELK GROVE,95757,5,3,3389,Residential,1211241600000000000,370000
303,9629 CEDAR OAK WAY,ELK GROVE,95757,5,4,3260,Residential,1211241600000000000,385000
304,3429 FERNBROOK CT,CAMERON PARK,95682,3,2,2016,Residential,1211241600000000000,399000
305,2121 HANNAH WAY,ROCKLIN,95765,4,2,2607,Residential,1211241600000000000,402000
306,10104 ANNIE ST,ELK GROVE,95757,4,3,2724,Residential,1211241600000000000,406026
307,1092 MAUGHAM CT,GALT,95632,5,4,3746,Residential,1211241600000000000,420000
309,6306 CONEJO,RANCHO MURIETA,95683,4,2,3192,Residential,1211241600000000000,425000
313,427 21ST ST,SACRAMENTO,95811,2,1,1247,Residential,1211241600000000000,445000
314,1044 GALSTON DR,FOLSOM,95630,4,2,2581,Residential,1211241600000000000,450000
315,4440 SYCAMORE AVE,SACRAMENTO,95841,3,1,2068,Residential,1211241600000000000,460000
317,9760 LAZULITE CT,ELK GROVE,95624,4,3,3992,Residential,1211241600000000000,460000
318,241 LANFRANCO CIR,SACRAMENTO,95835,4,4,3397,Residential,1211241600000000000,465000
319,5559 NORTHBOROUGH DR,SACRAMENTO,95835,5,3,3881,Residential,1211241600000000000,471750
321,2109 HAMLET PL,CARMICHAEL,95608,2,2,1598,Residential,1211241600000000000,484000
322,9970 STATE HIGHWAY 193,PLACERVILLE,95667,4,3,1929,Residential,1211241600000000000,485000
